Name,Role,Opponent,Games,Wins,Losses,WR
Sion,UTILITY,Maokai,2,0,2,0
Sion,UTILITY,Brand,5,2,3,40
Sion,UTILITY,Swain,13,6,7,46.15
Sion,UTILITY,Amumu,5,2,3,40
Sion,UTILITY,Rell,13,7,6,53.85
Sion,UTILITY,Pantheon,3,0,3,0
Sion,UTILITY,Xerath,9,6,3,66.67
Sion,UTILITY,Bard,3,3,0,100
Sion,UTILITY,Renata,3,3,0,100
Sion,UTILITY,TwistedFate,3,3,0,100
Sion,UTILITY,Shen,3,0,3,0
Sion,UTILITY,TahmKench,6,3,3,50
Sion,UTILITY,Zoe,3,0,3,0
Sion,UTILITY,Zac,3,0,3,0
Sion,UTILITY,Kalista,3,3,0,100
Sion,UTILITY,Teemo,3,0,3,0
Sion,UTILITY,Senna,3,0,3,0
Sion,UTILITY,Janna,3,3,0,100
Sion,UTILITY,Kayle,3,3,0,100
Sion,UTILITY,Taric,3,0,3,0
Sion,UTILITY,Milio,3,0,3,0
Sion,UTILITY,Shaco,3,3,0,100
Sion,UTILITY,Zyra,3,3,0,100
Sion,UTILITY,Camille,3,0,3,0
Sion,UTILITY,Ivern,2,2,0,100
Sion,BOTTOM,Smolder,16,10,6,62.5
Sion,BOTTOM,Samira,3,3,0,100
Sion,BOTTOM,Mel,3,3,0,100
Sion,BOTTOM,Yasuo,3,3,0,100
Sion,BOTTOM,Kaisa,16,12,4,75
Sion,BOTTOM,Corki,3,0,3,0
Sion,BOTTOM,Caitlyn,16,6,10,37.5
Sion,BOTTOM,Jhin,26,18,8,69.23
Sion,BOTTOM,Jinx,17,6,11,35.29
Sion,BOTTOM,Ashe,19,11,8,57.89
Sion,BOTTOM,Lucian,3,3,0,100
Sion,BOTTOM,Vayne,18,5,13,27.78
Sion,BOTTOM,Twitch,2,2,0,100
Sion,BOTTOM,Seraphine,2,0,2,0
Sion,BOTTOM,MissFortune,19,15,4,78.95
Sion,BOTTOM,Aphelios,10,3,7,30
Sion,BOTTOM,AurelionSol,2,0,2,0
Sion,BOTTOM,Varus,8,5,3,62.5
Sion,BOTTOM,Ezreal,29,15,14,51.72
Sion,BOTTOM,Xayah,8,8,0,100
Sion,BOTTOM,Riven,2,0,2,0
Sion,BOTTOM,Zeri,5,0,5,0
Sion,BOTTOM,Tristana,2,0,2,0
Sion,BOTTOM,Nilah,5,2,3,40
Sion,BOTTOM,Kalista,3,0,3,0
Sion,BOTTOM,Sivir,3,3,0,100
Sion,BOTTOM,Darius,3,0,3,0
Sion,JUNGLE,Shaco,11,8,3,72.73
Sion,JUNGLE,XinZhao,9,3,6,33.33
Sion,JUNGLE,Zac,11,5,6,45.45
Sion,JUNGLE,Ivern,6,3,3,50
Sion,JUNGLE,Gragas,5,5,0,100
Sion,JUNGLE,Diana,15,3,12,20
Sion,JUNGLE,Hecarim,5,3,2,60
Sion,JUNGLE,Elise,8,5,3,62.5
Sion,JUNGLE,Shen,3,3,0,100
Sion,JUNGLE,Rammus,6,0,6,0
Sion,JUNGLE,Skarner,6,3,3,50
Sion,JUNGLE,Jax,5,2,3,40
Sion,JUNGLE,LeeSin,16,8,8,50
Sion,JUNGLE,Nunu,10,3,7,30
Sion,JUNGLE,Volibear,4,2,2,50
Sion,JUNGLE,Zeri,2,2,0,100
Sion,JUNGLE,Garen,2,0,2,0
Sion,JUNGLE,Rumble,2,0,2,0
Sion,JUNGLE,Khazix,5,5,0,100
Sion,JUNGLE,Yorick,2,0,2,0
Sion,JUNGLE,MasterYi,8,3,5,37.5
Sion,JUNGLE,Talon,9,2,7,22.22
Sion,JUNGLE,Evelynn,4,0,4,0
Sion,JUNGLE,Amumu,13,10,3,76.92
Sion,JUNGLE,Udyr,2,0,2,0
Sion,JUNGLE,Nidalee,2,0,2,0
Sion,JUNGLE,MonkeyKing,5,0,5,0
Sion,JUNGLE,Teemo,2,2,0,100
Sion,JUNGLE,Nocturne,5,3,2,60
Sion,JUNGLE,Shyvana,2,2,0,100
Sion,JUNGLE,Rengar,2,2,0,100
Sion,JUNGLE,JarvanIV,2,0,2,0
Sion,JUNGLE,Vi,6,6,0,100
Sion,JUNGLE,Belveth,2,0,2,0
Sion,JUNGLE,Kayn,19,10,9,52.63
Sion,JUNGLE,Viego,11,6,5,54.55
Sion,JUNGLE,Ambessa,3,3,0,100
Sion,JUNGLE,Yuumi,3,3,0,100
Sion,JUNGLE,Sejuani,6,3,3,50
Sion,JUNGLE,Nasus,3,0,3,0
Sion,JUNGLE,Quinn,3,3,0,100
Sion,JUNGLE,RekSai,3,0,3,0
Sion,JUNGLE,Zyra,6,3,3,50
Sion,JUNGLE,Graves,6,3,3,50
Sion,JUNGLE,FiddleSticks,3,0,3,0
Sion,JUNGLE,Lillia,3,3,0,100
Sion,JUNGLE,Ekko,3,3,0,100
Sion,JUNGLE,Kindred,3,3,0,100
Sion,JUNGLE,Nautilus,3,0,3,0
Sion,JUNGLE,Qiyana,3,3,0,100
Sion,JUNGLE,Gwen,3,3,0,100
Sion,JUNGLE,Darius,3,0,3,0
Sion,MIDDLE,Katarina,11,9,2,81.82
Sion,MIDDLE,Taliyah,8,8,0,100
Sion,MIDDLE,Galio,10,7,3,70
Sion,MIDDLE,Veigar,18,9,9,50
Sion,MIDDLE,Kayle,6,3,3,50
Sion,MIDDLE,Yone,22,16,6,72.73
Sion,MIDDLE,Seraphine,3,3,0,100
Sion,MIDDLE,Orianna,5,2,3,40
Sion,MIDDLE,Azir,5,5,0,100
Sion,MIDDLE,Zed,19,12,7,63.16
Sion,MIDDLE,Fizz,13,10,3,76.92
Sion,MIDDLE,Yasuo,17,4,13,23.53
Sion,MIDDLE,Chogath,11,7,4,63.64
Sion,MIDDLE,Ahri,4,2,2,50
Sion,MIDDLE,Brand,7,7,0,100
Sion,MIDDLE,Syndra,15,10,5,66.67
Sion,MIDDLE,Akshan,2,2,0,100
Sion,MIDDLE,Vex,10,3,7,30
Sion,MIDDLE,Akali,8,5,3,62.5
Sion,MIDDLE,Gwen,2,2,0,100
Sion,MIDDLE,Gragas,5,5,0,100
Sion,MIDDLE,Garen,2,2,0,100
Sion,MIDDLE,MissFortune,2,0,2,0
Sion,MIDDLE,Leblanc,11,6,5,54.55
Sion,MIDDLE,Smolder,2,0,2,0
Sion,MIDDLE,Mel,16,6,10,37.5
Sion,MIDDLE,Volibear,3,0,3,0
Sion,MIDDLE,Naafiri,3,0,3,0
Sion,MIDDLE,Sylas,18,15,3,83.33
Sion,MIDDLE,Viktor,15,12,3,80
Sion,MIDDLE,Malzahar,24,9,15,37.5
Sion,MIDDLE,Xerath,9,3,6,33.33
Sion,MIDDLE,Vi,3,3,0,100
Sion,MIDDLE,Tryndamere,3,0,3,0
Sion,MIDDLE,Irelia,6,0,6,0
Sion,MIDDLE,Lissandra,9,6,3,66.67
Sion,MIDDLE,Ryze,6,3,3,50
Sion,MIDDLE,AurelionSol,3,0,3,0
Sion,MIDDLE,Kennen,3,3,0,100
Sion,MIDDLE,Lux,9,3,6,33.33
Sion,MIDDLE,Ekko,6,3,3,50
Sion,MIDDLE,Qiyana,3,0,3,0
Sion,MIDDLE,Malphite,3,3,0,100
Sion,MIDDLE,Thresh,2,0,2,0
Sion,MIDDLE,Lucian,3,3,0,100
Sion,MIDDLE,KSante,3,0,3,0
Sion,MIDDLE,Anivia,3,0,3,0
Sion,MIDDLE,Talon,3,0,3,0
Sion,MIDDLE,Zoe,3,3,0,100
Sion,MIDDLE,Hwei,3,0,3,0
Sion,MIDDLE,Quinn,3,3,0,100
Sion,MIDDLE,Cassiopeia,3,0,3,0
Sion,MIDDLE,Karma,2,2,0,100
Nocturne,JUNGLE,XinZhao,162,58,104,35.8
Nocturne,JUNGLE,Viego,294,156,138,53.06
Nocturne,JUNGLE,Kindred,98,29,69,29.59
Nocturne,JUNGLE,Lillia,167,89,78,53.29
Nocturne,JUNGLE,Graves,159,70,89,44.03
Nocturne,JUNGLE,Briar,170,91,79,53.53
Nocturne,JUNGLE,LeeSin,420,240,180,57.14
Nocturne,JUNGLE,MasterYi,208,86,122,41.35
Nocturne,JUNGLE,Khazix,62,34,28,54.84
Nocturne,JUNGLE,Nunu,173,83,90,47.98
Nocturne,JUNGLE,Sejuani,134,57,77,42.54
Nocturne,JUNGLE,Shaco,151,87,64,57.62
Nocturne,JUNGLE,Pantheon,173,99,74,57.23
Nocturne,JUNGLE,Karthus,61,41,20,67.21
Nocturne,JUNGLE,Hecarim,73,32,41,43.84
Nocturne,JUNGLE,Zed,45,20,25,44.44
Nocturne,JUNGLE,Volibear,152,74,78,48.68
Nocturne,JUNGLE,Warwick,243,125,118,51.44
Nocturne,JUNGLE,Zac,111,74,37,66.67
Nocturne,JUNGLE,Gragas,52,35,17,67.31
Nocturne,JUNGLE,Poppy,29,15,14,51.72
Nocturne,JUNGLE,Kayn,207,121,86,58.45
Nocturne,JUNGLE,Talon,67,39,28,58.21
Nocturne,JUNGLE,Evelynn,72,32,40,44.44
Nocturne,JUNGLE,Ekko,89,39,50,43.82
Nocturne,JUNGLE,Morgana,11,3,8,27.27
Nocturne,JUNGLE,Ornn,3,0,3,0
Nocturne,JUNGLE,Rengar,48,20,28,41.67
Nocturne,JUNGLE,Diana,250,109,141,43.6
Nocturne,JUNGLE,MonkeyKing,153,97,56,63.4
Nocturne,JUNGLE,Amumu,203,121,82,59.61
Nocturne,JUNGLE,Skarner,91,41,50,45.05
Nocturne,JUNGLE,Shyvana,36,18,18,50
Nocturne,JUNGLE,Elise,109,46,63,42.2
Nocturne,JUNGLE,Udyr,62,41,21,66.13
Nocturne,JUNGLE,Jax,36,22,14,61.11
Nocturne,JUNGLE,Rammus,79,34,45,43.04
Nocturne,JUNGLE,Kaisa,3,3,0,100
Nocturne,JUNGLE,Ivern,33,20,13,60.61
Nocturne,JUNGLE,Zyra,44,18,26,40.91
Nocturne,JUNGLE,JarvanIV,157,63,94,40.13
Nocturne,JUNGLE,Darius,107,60,47,56.07
Nocturne,JUNGLE,Vi,219,105,114,47.95
Nocturne,JUNGLE,Garen,16,5,11,31.25
Nocturne,JUNGLE,RekSai,43,21,22,48.84
Nocturne,JUNGLE,Teemo,32,21,11,65.63
Nocturne,JUNGLE,Nasus,10,5,5,50
Nocturne,JUNGLE,Yorick,52,26,26,50
Nocturne,JUNGLE,Gwen,46,18,28,39.13
Nocturne,JUNGLE,Twitch,5,5,0,100
Nocturne,JUNGLE,FiddleSticks,79,42,37,53.16
Nocturne,JUNGLE,DrMundo,12,10,2,83.33
Nocturne,JUNGLE,Blitzcrank,6,3,3,50
Nocturne,JUNGLE,Qiyana,9,3,6,33.33
Nocturne,JUNGLE,Trundle,27,12,15,44.44
Nocturne,JUNGLE,Nidalee,57,27,30,47.37
Nocturne,JUNGLE,Maokai,19,8,11,42.11
Nocturne,JUNGLE,Yuumi,2,2,0,100
Nocturne,JUNGLE,Yone,4,0,4,0
Nocturne,JUNGLE,Vayne,4,4,0,100
Nocturne,JUNGLE,Mordekaiser,17,12,5,70.59
Nocturne,JUNGLE,Belveth,36,16,20,44.44
Nocturne,JUNGLE,Malzahar,2,2,0,100
Nocturne,JUNGLE,Olaf,4,2,2,50
Nocturne,JUNGLE,Velkoz,2,2,0,100
Nocturne,JUNGLE,Chogath,10,10,0,100
Nocturne,JUNGLE,Neeko,4,2,2,50
Nocturne,JUNGLE,Gangplank,2,0,2,0
Nocturne,JUNGLE,Naafiri,2,2,0,100
Nocturne,JUNGLE,Sion,5,2,3,40
Nocturne,JUNGLE,Taliyah,2,2,0,100
Nocturne,JUNGLE,Jhin,2,2,0,100
Nocturne,JUNGLE,Singed,5,2,3,40
Nocturne,JUNGLE,Shen,14,3,11,21.43
Nocturne,JUNGLE,Ezreal,2,2,0,100
Nocturne,JUNGLE,Urgot,7,5,2,71.43
Nocturne,JUNGLE,Sylas,16,5,11,31.25
Nocturne,JUNGLE,AurelionSol,5,0,5,0
Nocturne,JUNGLE,Camille,3,3,0,100
Nocturne,JUNGLE,Sett,3,3,0,100
Nocturne,JUNGLE,Ambessa,9,3,6,33.33
Nocturne,JUNGLE,Malphite,8,2,6,25
Nocturne,JUNGLE,KSante,3,3,0,100
Nocturne,JUNGLE,Quinn,3,0,3,0
Nocturne,JUNGLE,Taric,3,3,0,100
Nocturne,JUNGLE,Rell,3,3,0,100
Nocturne,JUNGLE,Brand,6,0,6,0
Nocturne,JUNGLE,Nautilus,6,6,0,100
Nocturne,JUNGLE,TwistedFate,3,3,0,100
Nocturne,JUNGLE,Yasuo,3,3,0,100
Nocturne,JUNGLE,Draven,3,3,0,100
Nocturne,JUNGLE,Tryndamere,5,5,0,100
Nocturne,JUNGLE,Aatrox,3,0,3,0
Nocturne,TOP,Vladimir,3,3,0,100
Nocturne,TOP,Garen,3,0,3,0
Nocturne,TOP,Aatrox,3,0,3,0
Nocturne,TOP,Heimerdinger,3,3,0,100
Nocturne,TOP,DrMundo,2,2,0,100
Nocturne,TOP,Urgot,2,0,2,0
Nocturne,TOP,Pantheon,2,2,0,100
Nocturne,TOP,Viktor,2,0,2,0
Nocturne,TOP,Yone,3,0,3,0
Nocturne,TOP,Katarina,3,3,0,100
Nocturne,TOP,Teemo,3,0,3,0
Nocturne,TOP,Sett,3,3,0,100
Nocturne,TOP,Mordekaiser,3,3,0,100
Nocturne,TOP,Lux,3,3,0,100
Nocturne,TOP,Gangplank,3,0,3,0
Nocturne,TOP,Chogath,3,0,3,0
Nocturne,TOP,Fiora,3,3,0,100
Nocturne,TOP,Tryndamere,3,0,3,0
Nocturne,TOP,Gnar,3,3,0,100
Nocturne,TOP,Ryze,3,0,3,0
Nocturne,TOP,Irelia,3,3,0,100
Nocturne,TOP,Nasus,2,0,2,0
Nocturne,TOP,Shaco,2,2,0,100
Nocturne,,Vladimir,3,0,3,0
Nocturne,BOTTOM,Tristana,2,2,0,100
Nocturne,BOTTOM,KSante,2,2,0,100
Nocturne,MIDDLE,Akali,2,2,0,100
Nocturne,MIDDLE,Katarina,4,2,2,50
Nocturne,MIDDLE,Vladimir,2,2,0,100
Nocturne,MIDDLE,Azir,3,3,0,100
Nocturne,MIDDLE,Galio,3,3,0,100
Nocturne,MIDDLE,Aatrox,3,0,3,0
Nocturne,MIDDLE,Garen,3,0,3,0
Nocturne,MIDDLE,Yone,3,0,3,0
Nocturne,MIDDLE,Leblanc,3,0,3,0
Nocturne,MIDDLE,Yasuo,3,3,0,100
Nocturne,MIDDLE,Naafiri,3,3,0,100
Nocturne,MIDDLE,Sylas,3,0,3,0
Nocturne,MIDDLE,Fizz,6,6,0,100
Nocturne,MIDDLE,Syndra,3,0,3,0
Nocturne,UTILITY,Swain,2,0,2,0
Nocturne,UTILITY,Pantheon,3,3,0,100
Nocturne,UTILITY,Braum,3,3,0,100
Nocturne,UTILITY,Soraka,6,3,3,50
Nocturne,UTILITY,Leona,3,3,0,100
Nocturne,UTILITY,Karma,3,0,3,0
Nocturne,UTILITY,Leblanc,2,2,0,100
Nocturne,UTILITY,Pyke,2,0,2,0
Jhin,BOTTOM,Jinx,913,423,490,46.33
Jhin,BOTTOM,Caitlyn,1188,558,630,46.97
Jhin,BOTTOM,Xayah,186,66,120,35.48
Jhin,BOTTOM,Ezreal,908,439,469,48.35
Jhin,BOTTOM,Twitch,266,141,125,53.01
Jhin,BOTTOM,MissFortune,724,335,389,46.27
Jhin,BOTTOM,Lucian,334,177,157,52.99
Jhin,BOTTOM,Lux,16,16,0,100
Jhin,BOTTOM,Yasuo,110,62,48,56.36
Jhin,BOTTOM,Ashe,673,354,319,52.6
Jhin,BOTTOM,KogMaw,109,61,48,55.96
Jhin,BOTTOM,Kaisa,507,234,273,46.15
Jhin,BOTTOM,Teemo,10,10,0,100
Jhin,BOTTOM,Varus,336,167,169,49.7
Jhin,BOTTOM,Mel,164,68,96,41.46
Jhin,BOTTOM,Sivir,222,113,109,50.9
Jhin,BOTTOM,AurelionSol,9,6,3,66.67
Jhin,BOTTOM,Corki,166,81,85,48.8
Jhin,BOTTOM,Tristana,313,140,173,44.73
Jhin,BOTTOM,Urgot,3,3,0,100
Jhin,BOTTOM,Trundle,3,3,0,100
Jhin,BOTTOM,Orianna,6,3,3,50
Jhin,BOTTOM,Samira,337,192,145,56.97
Jhin,BOTTOM,Brand,18,8,10,44.44
Jhin,BOTTOM,Vayne,452,229,223,50.66
Jhin,BOTTOM,Amumu,3,3,0,100
Jhin,BOTTOM,Aphelios,218,122,96,55.96
Jhin,BOTTOM,Nidalee,15,6,9,40
Jhin,BOTTOM,Senna,9,9,0,100
Jhin,BOTTOM,Vex,6,0,6,0
Jhin,BOTTOM,Smolder,224,126,98,56.25
Jhin,BOTTOM,Zeri,121,41,80,33.88
Jhin,BOTTOM,Veigar,47,21,26,44.68
Jhin,BOTTOM,Talon,5,3,2,60
Jhin,BOTTOM,Seraphine,14,5,9,35.71
Jhin,BOTTOM,Kalista,106,57,49,53.77
Jhin,BOTTOM,Draven,154,90,64,58.44
Jhin,BOTTOM,Zilean,3,3,0,100
Jhin,BOTTOM,Yone,34,21,13,61.76
Jhin,BOTTOM,Irelia,5,3,2,60
Jhin,BOTTOM,Sion,26,8,18,30.77
Jhin,BOTTOM,Heimerdinger,11,3,8,27.27
Jhin,BOTTOM,Chogath,11,5,6,45.45
Jhin,BOTTOM,Kindred,8,8,0,100
Jhin,BOTTOM,Akshan,8,0,8,0
Jhin,BOTTOM,Nilah,125,64,61,51.2
Jhin,BOTTOM,Zyra,6,3,3,50
Jhin,BOTTOM,Hwei,30,18,12,60
Jhin,BOTTOM,Ziggs,88,42,46,47.73
Jhin,BOTTOM,Kennen,6,6,0,100
Jhin,BOTTOM,Malphite,3,3,0,100
Jhin,BOTTOM,Swain,51,21,30,41.18
Jhin,BOTTOM,Katarina,5,0,5,0
Jhin,BOTTOM,Velkoz,7,5,2,71.43
Jhin,BOTTOM,TahmKench,17,7,10,41.18
Jhin,BOTTOM,Cassiopeia,5,5,0,100
Jhin,BOTTOM,Naafiri,4,4,0,100
Jhin,BOTTOM,Warwick,2,2,0,100
Jhin,BOTTOM,Malzahar,14,9,5,64.29
Jhin,BOTTOM,Viego,2,0,2,0
Jhin,BOTTOM,Ornn,4,0,4,0
Jhin,BOTTOM,Aurora,11,8,3,72.73
Jhin,BOTTOM,Syndra,8,5,3,62.5
Jhin,BOTTOM,Gragas,4,4,0,100
Jhin,BOTTOM,Graves,2,2,0,100
Jhin,BOTTOM,Rengar,7,4,3,57.14
Jhin,BOTTOM,Vladimir,2,2,0,100
Jhin,BOTTOM,Anivia,2,0,2,0
Jhin,BOTTOM,TwistedFate,8,6,2,75
Jhin,BOTTOM,Volibear,2,0,2,0
Jhin,BOTTOM,Fiora,2,2,0,100
Jhin,BOTTOM,Pantheon,14,9,5,64.29
Jhin,BOTTOM,JarvanIV,2,2,0,100
Jhin,BOTTOM,Sett,4,0,4,0
Jhin,BOTTOM,Leblanc,5,0,5,0
Jhin,BOTTOM,Sylas,12,6,6,50
Jhin,BOTTOM,Neeko,5,5,0,100
Jhin,BOTTOM,Morgana,3,3,0,100
Jhin,BOTTOM,Xerath,3,3,0,100
Jhin,BOTTOM,Galio,6,3,3,50
Jhin,BOTTOM,Taliyah,6,3,3,50
Jhin,BOTTOM,Shen,3,3,0,100
Jhin,BOTTOM,Pyke,3,3,0,100
Jhin,BOTTOM,Darius,3,3,0,100
Jhin,BOTTOM,Tryndamere,3,0,3,0
Jhin,BOTTOM,Viktor,8,0,8,0
Jhin,BOTTOM,Garen,7,3,4,42.86
Jhin,BOTTOM,Briar,3,0,3,0
Jhin,BOTTOM,Leona,5,2,3,40
Jhin,BOTTOM,Ryze,6,3,3,50
Jhin,BOTTOM,Ivern,6,3,3,50
Jhin,BOTTOM,MonkeyKing,3,0,3,0
Jhin,BOTTOM,Azir,3,3,0,100
Jhin,BOTTOM,Gangplank,3,0,3,0
Jhin,BOTTOM,Nasus,3,0,3,0
Jhin,BOTTOM,Gnar,3,3,0,100
Jhin,BOTTOM,Yuumi,3,3,0,100
Jhin,BOTTOM,Milio,2,2,0,100
Jhin,MIDDLE,Ahri,14,6,8,42.86
Jhin,MIDDLE,Sylas,5,0,5,0
Jhin,MIDDLE,Veigar,5,2,3,40
Jhin,MIDDLE,Tristana,3,3,0,100
Jhin,MIDDLE,JarvanIV,3,0,3,0
Jhin,MIDDLE,Syndra,9,6,3,66.67
Jhin,MIDDLE,Mel,12,9,3,75
Jhin,MIDDLE,Malzahar,9,5,4,55.56
Jhin,MIDDLE,Cassiopeia,5,2,3,40
Jhin,MIDDLE,Annie,2,0,2,0
Jhin,MIDDLE,Yasuo,10,10,0,100
Jhin,MIDDLE,Orianna,6,2,4,33.33
Jhin,MIDDLE,AurelionSol,2,2,0,100
Jhin,MIDDLE,Naafiri,2,2,0,100
Jhin,MIDDLE,Lux,2,0,2,0
Jhin,MIDDLE,Varus,2,2,0,100
Jhin,MIDDLE,Galio,4,2,2,50
Jhin,MIDDLE,Fizz,6,4,2,66.67
Jhin,MIDDLE,Leblanc,2,0,2,0
Jhin,MIDDLE,Velkoz,2,0,2,0
Jhin,MIDDLE,Vex,2,2,0,100
Jhin,MIDDLE,Smolder,5,5,0,100
Jhin,MIDDLE,Akali,3,3,0,100
Jhin,MIDDLE,Taliyah,3,3,0,100
Jhin,MIDDLE,Azir,3,3,0,100
Jhin,MIDDLE,Garen,2,0,2,0
Jhin,MIDDLE,Viktor,2,2,0,100
Jhin,MIDDLE,Corki,2,0,2,0
Jhin,MIDDLE,Camille,2,0,2,0
Jhin,MIDDLE,Brand,2,2,0,100
Jhin,MIDDLE,Kalista,2,2,0,100
Jhin,TOP,DrMundo,6,3,3,50
Jhin,TOP,Nasus,5,0,5,0
Jhin,TOP,Kayle,3,0,3,0
Jhin,TOP,Darius,3,0,3,0
Jhin,TOP,Teemo,7,2,5,28.57
Jhin,TOP,Gragas,6,3,3,50
Jhin,TOP,Vladimir,2,0,2,0
Jhin,TOP,Skarner,2,2,0,100
Jhin,TOP,Volibear,2,0,2,0
Jhin,TOP,Heimerdinger,2,0,2,0
Jhin,TOP,Garen,8,5,3,62.5
Jhin,TOP,Ashe,3,0,3,0
Jhin,TOP,Yone,5,2,3,40
Jhin,TOP,Gnar,3,3,0,100
Jhin,TOP,Illaoi,3,0,3,0
Jhin,TOP,Malphite,3,3,0,100
Jhin,TOP,Shen,3,0,3,0
Jhin,TOP,Renekton,3,0,3,0
Jhin,TOP,Sett,3,0,3,0
Jhin,TOP,KSante,3,0,3,0
Jhin,TOP,Tryndamere,2,0,2,0
Jhin,UTILITY,Thresh,3,0,3,0
Jhin,UTILITY,Lux,5,3,2,60
Jhin,UTILITY,Yuumi,4,2,2,50
Jhin,UTILITY,Shaco,2,0,2,0
Jhin,UTILITY,TahmKench,2,0,2,0
Jhin,UTILITY,Lulu,3,0,3,0
Jhin,UTILITY,Xerath,3,0,3,0
Jhin,UTILITY,Galio,3,0,3,0
Jhin,UTILITY,Leona,9,6,3,66.67
Jhin,UTILITY,Zilean,3,0,3,0
Jhin,UTILITY,Karma,3,3,0,100
Jhin,UTILITY,Bard,2,0,2,0
Jhin,JUNGLE,Kayn,8,0,8,0
Jhin,JUNGLE,Nocturne,2,0,2,0
Jhin,JUNGLE,Zac,5,0,5,0
Jhin,JUNGLE,MasterYi,6,6,0,100
Jhin,JUNGLE,Graves,3,3,0,100
Jhin,JUNGLE,Skarner,3,3,0,100
Jhin,JUNGLE,Diana,3,0,3,0
Jhin,JUNGLE,Vi,3,0,3,0
Jhin,JUNGLE,XinZhao,3,0,3,0
Jhin,JUNGLE,Volibear,3,0,3,0
Soraka,UTILITY,Karma,114,63,51,55.26
Soraka,UTILITY,Mel,46,15,31,32.61
Soraka,UTILITY,Milio,65,27,38,41.54
Soraka,UTILITY,Nami,107,52,55,48.6
Soraka,UTILITY,Seraphine,82,41,41,50
Soraka,UTILITY,Yuumi,84,26,58,30.95
Soraka,UTILITY,Taric,29,18,11,62.07
Soraka,UTILITY,Bard,46,24,22,52.17
Soraka,UTILITY,Leona,93,41,52,44.09
Soraka,UTILITY,Lux,155,78,77,50.32
Soraka,UTILITY,Janna,22,9,13,40.91
Soraka,UTILITY,Lulu,191,75,116,39.27
Soraka,UTILITY,Thresh,126,63,63,50
Soraka,UTILITY,Rell,46,18,28,39.13
Soraka,UTILITY,Malphite,18,8,10,44.44
Soraka,UTILITY,Pyke,90,44,46,48.89
Soraka,UTILITY,Pantheon,47,26,21,55.32
Soraka,UTILITY,Rakan,39,10,29,25.64
Soraka,UTILITY,Velkoz,32,21,11,65.63
Soraka,UTILITY,Chogath,6,0,6,0
Soraka,UTILITY,Brand,32,23,9,71.88
Soraka,UTILITY,Nautilus,89,44,45,49.44
Soraka,UTILITY,Sona,16,12,4,75
Soraka,UTILITY,Zilean,11,4,7,36.36
Soraka,UTILITY,Elise,39,20,19,51.28
Soraka,UTILITY,Alistar,27,19,8,70.37
Soraka,UTILITY,Neeko,25,15,10,60
Soraka,UTILITY,Xerath,27,18,9,66.67
Soraka,UTILITY,Morgana,63,30,33,47.62
Soraka,UTILITY,Briar,6,0,6,0
Soraka,UTILITY,Zyra,40,24,16,60
Soraka,UTILITY,Swain,44,16,28,36.36
Soraka,UTILITY,Evelynn,3,0,3,0
Soraka,UTILITY,Nidalee,3,0,3,0
Soraka,UTILITY,Veigar,16,12,4,75
Soraka,UTILITY,Ziggs,8,5,3,62.5
Soraka,UTILITY,Braum,69,38,31,55.07
Soraka,UTILITY,Nasus,3,3,0,100
Soraka,UTILITY,TahmKench,30,18,12,60
Soraka,UTILITY,Poppy,24,11,13,45.83
Soraka,UTILITY,Darius,3,0,3,0
Soraka,UTILITY,Shaco,6,6,0,100
Soraka,UTILITY,FiddleSticks,10,5,5,50
Soraka,UTILITY,Senna,62,31,31,50
Soraka,UTILITY,Rammus,3,0,3,0
Soraka,UTILITY,Maokai,29,17,12,58.62
Soraka,UTILITY,Sion,6,0,6,0
Soraka,UTILITY,Anivia,3,3,0,100
Soraka,UTILITY,Blitzcrank,54,33,21,61.11
Soraka,UTILITY,Teemo,13,7,6,53.85
Soraka,UTILITY,Aatrox,6,3,3,50
Soraka,UTILITY,Zac,7,2,5,28.57
Soraka,UTILITY,Renata,13,10,3,76.92
Soraka,UTILITY,Sylas,2,0,2,0
Soraka,UTILITY,Amumu,5,5,0,100
Soraka,UTILITY,Fizz,2,2,0,100
Soraka,UTILITY,LeeSin,2,0,2,0
Soraka,UTILITY,Lissandra,2,2,0,100
Soraka,UTILITY,AurelionSol,2,0,2,0
Soraka,UTILITY,Galio,16,8,8,50
Soraka,UTILITY,TwistedFate,2,0,2,0
Soraka,UTILITY,Shen,5,2,3,40
Soraka,UTILITY,Akali,3,0,3,0
Soraka,UTILITY,Samira,3,0,3,0
Soraka,UTILITY,Syndra,3,3,0,100
Soraka,UTILITY,Ivern,3,0,3,0
Soraka,UTILITY,Nocturne,6,3,3,50
Soraka,UTILITY,Zoe,5,5,0,100
Soraka,UTILITY,MissFortune,3,3,0,100
Soraka,UTILITY,Leblanc,5,2,3,40
Soraka,UTILITY,MasterYi,3,3,0,100
Soraka,UTILITY,Camille,3,0,3,0
Soraka,UTILITY,Kennen,3,3,0,100
Soraka,UTILITY,Vi,2,2,0,100
Soraka,UTILITY,Ashe,4,2,2,50
Soraka,BOTTOM,Kaisa,3,0,3,0
Soraka,BOTTOM,MissFortune,3,0,3,0
Soraka,BOTTOM,Jinx,3,0,3,0
Soraka,BOTTOM,Ashe,3,0,3,0
Soraka,BOTTOM,Ezreal,3,0,3,0
Soraka,BOTTOM,Samira,3,0,3,0
Soraka,MIDDLE,Orianna,3,0,3,0
Soraka,MIDDLE,Mel,8,5,3,62.5
