Name,Role,Opponent,Games,Wins,Losses,WR
Yasuo,MIDDLE,Diana,862,480,382,55.68
Yasuo,MIDDLE,Kayle,193,77,116,39.9
Yasuo,MIDDLE,Irelia,886,443,443,50
Yasuo,MIDDLE,Hwei,795,429,366,53.96
Yasuo,MIDDLE,Sylas,2151,1078,1073,50.12
Yasuo,MIDDLE,Akshan,436,228,208,52.29
Yasuo,MIDDLE,Morgana,143,73,70,51.05
Yasuo,MIDDLE,Taliyah,336,160,176,47.62
Yasuo,MIDDLE,Mordekaiser,111,51,60,45.95
Yasuo,MIDDLE,Annie,590,265,325,44.92
Yasuo,MIDDLE,Qiyana,321,183,138,57.01
Yasuo,MIDDLE,Caitlyn,59,42,17,71.19
Yasuo,MIDDLE,Tryndamere,127,68,59,53.54
Yasuo,MIDDLE,Teemo,151,79,72,52.32
Yasuo,MIDDLE,KogMaw,17,12,5,70.59
Yasuo,MIDDLE,Zyra,73,43,30,58.9
Yasuo,MIDDLE,Renekton,324,124,200,38.27
Yasuo,MIDDLE,Pantheon,566,261,305,46.11
Yasuo,MIDDLE,Ryze,410,189,221,46.1
Yasuo,MIDDLE,Talon,698,328,370,46.99
Yasuo,MIDDLE,Ziggs,160,89,71,55.63
Yasuo,MIDDLE,Sett,304,122,182,40.13
Yasuo,MIDDLE,Anivia,414,210,204,50.72
Yasuo,MIDDLE,Urgot,57,29,28,50.88
Yasuo,MIDDLE,Varus,57,36,21,63.16
Yasuo,MIDDLE,TwistedFate,489,265,224,54.19
Yasuo,MIDDLE,Singed,30,12,18,40
Yasuo,MIDDLE,Ezreal,130,57,73,43.85
Yasuo,MIDDLE,Quinn,153,66,87,43.14
Yasuo,MIDDLE,Fizz,1026,543,483,52.92
Yasuo,MIDDLE,Heimerdinger,211,122,89,57.82
Yasuo,MIDDLE,Gragas,104,45,59,43.27
Yasuo,MIDDLE,Jayce,188,96,92,51.06
Yasuo,MIDDLE,Volibear,65,28,37,43.08
Yasuo,MIDDLE,Zoe,431,263,168,61.02
Yasuo,MIDDLE,Riven,101,51,50,50.5
Yasuo,MIDDLE,Tristana,82,56,26,68.29
Yasuo,MIDDLE,Chogath,683,326,357,47.73
Yasuo,MIDDLE,Aatrox,57,20,37,35.09
Yasuo,MIDDLE,Corki,119,77,42,64.71
Yasuo,MIDDLE,Ivern,5,2,3,40
Yasuo,MIDDLE,Kled,66,47,19,71.21
Yasuo,MIDDLE,Zac,44,15,29,34.09
Yasuo,MIDDLE,Kaisa,54,19,35,35.19
Yasuo,MIDDLE,Illaoi,31,17,14,54.84
Yasuo,MIDDLE,Swain,372,144,228,38.71
Yasuo,MIDDLE,Nasus,107,43,64,40.19
Yasuo,MIDDLE,Yorick,74,33,41,44.59
Yasuo,MIDDLE,Shen,83,50,33,60.24
Yasuo,MIDDLE,MonkeyKing,47,21,26,44.68
Yasuo,MIDDLE,Jinx,23,15,8,65.22
Yasuo,MIDDLE,Karma,74,41,33,55.41
Yasuo,MIDDLE,Malphite,419,205,214,48.93
Yasuo,MIDDLE,Nunu,38,23,15,60.53
Yasuo,MIDDLE,Sion,93,31,62,33.33
Yasuo,MIDDLE,Lucian,46,22,24,47.83
Yasuo,MIDDLE,Rumble,78,51,27,65.38
Yasuo,MIDDLE,Darius,121,50,71,41.32
Yasuo,MIDDLE,Belveth,3,0,3,0
Yasuo,MIDDLE,MissFortune,46,36,10,78.26
Yasuo,MIDDLE,Brand,210,100,110,47.62
Yasuo,MIDDLE,Garen,467,236,231,50.54
Yasuo,MIDDLE,Smolder,184,94,90,51.09
Yasuo,MIDDLE,JarvanIV,17,14,3,82.35
Yasuo,MIDDLE,TahmKench,45,19,26,42.22
Yasuo,MIDDLE,Twitch,23,12,11,52.17
Yasuo,MIDDLE,Nocturne,30,15,15,50
Yasuo,MIDDLE,Nidalee,11,8,3,72.73
Yasuo,MIDDLE,Gwen,19,4,15,21.05
Yasuo,MIDDLE,Jhin,54,34,20,62.96
Yasuo,MIDDLE,Draven,20,5,15,25
Yasuo,MIDDLE,Elise,11,3,8,27.27
Yasuo,MIDDLE,Vayne,30,6,24,20
Yasuo,MIDDLE,Rammus,27,9,18,33.33
Yasuo,MIDDLE,Viego,51,29,22,56.86
Yasuo,MIDDLE,Kayn,9,3,6,33.33
Yasuo,MIDDLE,Karthus,27,13,14,48.15
Yasuo,MIDDLE,Ambessa,128,60,68,46.88
Yasuo,MIDDLE,Pyke,31,15,16,48.39
Yasuo,MIDDLE,Vi,44,23,21,52.27
Yasuo,MIDDLE,Soraka,3,3,0,100
Yasuo,MIDDLE,Senna,11,5,6,45.45
Yasuo,MIDDLE,Jax,55,25,30,45.45
Yasuo,MIDDLE,Fiora,31,19,12,61.29
Yasuo,MIDDLE,Zilean,59,36,23,61.02
Yasuo,MIDDLE,Briar,40,23,17,57.5
Yasuo,MIDDLE,Seraphine,39,23,16,58.97
Yasuo,MIDDLE,LeeSin,46,27,19,58.7
Yasuo,MIDDLE,Samira,26,14,12,53.85
Yasuo,MIDDLE,Trundle,34,10,24,29.41
Yasuo,MIDDLE,Olaf,8,6,2,75
Yasuo,MIDDLE,Sivir,11,6,5,54.55
Yasuo,MIDDLE,Udyr,10,6,4,60
Yasuo,MIDDLE,MasterYi,18,7,11,38.89
Yasuo,MIDDLE,Sejuani,19,14,5,73.68
Yasuo,MIDDLE,FiddleSticks,23,4,19,17.39
Yasuo,MIDDLE,Lulu,20,14,6,70
Yasuo,MIDDLE,Leona,2,2,0,100
Yasuo,MIDDLE,Gnar,8,5,3,62.5
Yasuo,MIDDLE,XinZhao,45,18,27,40
Yasuo,MIDDLE,Nilah,2,0,2,0
Yasuo,MIDDLE,Warwick,12,5,7,41.67
Yasuo,MIDDLE,DrMundo,19,14,5,73.68
Yasuo,MIDDLE,Maokai,9,8,1,88.89
Yasuo,MIDDLE,Shyvana,2,0,2,0
Yasuo,MIDDLE,Ornn,9,6,3,66.67
Yasuo,MIDDLE,Zeri,15,3,12,20
Yasuo,MIDDLE,Poppy,12,3,9,25
Yasuo,MIDDLE,Nautilus,9,3,6,33.33
Yasuo,MIDDLE,Aphelios,17,15,2,88.24
Yasuo,MIDDLE,Alistar,6,3,3,50
Yasuo,MIDDLE,Yuumi,3,3,0,100
Yasuo,MIDDLE,Shaco,9,3,6,33.33
Yasuo,MIDDLE,Braum,3,3,0,100
Yasuo,MIDDLE,Ashe,16,10,6,62.5
Yasuo,MIDDLE,Evelynn,3,0,3,0
Yasuo,MIDDLE,Rakan,9,0,9,0
Yasuo,MIDDLE,Kindred,5,5,0,100
Yasuo,MIDDLE,RekSai,6,3,3,50
Yasuo,MIDDLE,Lillia,5,3,2,60
Yasuo,MIDDLE,Bard,4,2,2,50
Yasuo,TOP,Zac,26,14,12,53.85
Yasuo,TOP,DrMundo,169,81,88,47.93
Yasuo,TOP,Darius,350,155,195,44.29
Yasuo,TOP,Shen,91,50,41,54.95
Yasuo,TOP,Sett,406,199,207,49.01
Yasuo,TOP,Mordekaiser,287,133,154,46.34
Yasuo,TOP,Yorick,251,117,134,46.61
Yasuo,TOP,Vayne,67,46,21,68.66
Yasuo,TOP,Anivia,19,13,6,68.42
Yasuo,TOP,Rumble,71,34,37,47.89
Yasuo,TOP,Pantheon,86,45,41,52.33
Yasuo,TOP,Renekton,218,114,104,52.29
Yasuo,TOP,Irelia,145,76,69,52.41
Yasuo,TOP,Garen,443,213,230,48.08
Yasuo,TOP,Vladimir,132,63,69,47.73
Yasuo,TOP,Yone,323,187,136,57.89
Yasuo,TOP,Akali,82,41,41,50
Yasuo,TOP,Smolder,24,17,7,70.83
Yasuo,TOP,Gangplank,148,66,82,44.59
Yasuo,TOP,Brand,9,6,3,66.67
Yasuo,TOP,Tryndamere,102,53,49,51.96
Yasuo,TOP,Illaoi,124,64,60,51.61
Yasuo,TOP,Heimerdinger,122,49,73,40.16
Yasuo,TOP,Aatrox,276,129,147,46.74
Yasuo,TOP,Gragas,70,36,34,51.43
Yasuo,TOP,Neeko,9,6,3,66.67
Yasuo,TOP,Veigar,6,6,0,100
Yasuo,TOP,Kayn,18,9,9,50
Yasuo,TOP,Kassadin,3,0,3,0
Yasuo,TOP,Kennen,55,31,24,56.36
Yasuo,TOP,Gwen,110,45,65,40.91
Yasuo,TOP,Nasus,172,64,108,37.21
Yasuo,TOP,Volibear,139,72,67,51.8
Yasuo,TOP,MonkeyKing,24,16,8,66.67
Yasuo,TOP,KSante,135,63,72,46.67
Yasuo,TOP,Malphite,193,78,115,40.41
Yasuo,TOP,Riven,121,45,76,37.19
Yasuo,TOP,Skarner,5,5,0,100
Yasuo,TOP,Jax,240,134,106,55.83
Yasuo,TOP,Trundle,111,49,62,44.14
Yasuo,TOP,Ambessa,180,77,103,42.78
Yasuo,TOP,Urgot,131,62,69,47.33
Yasuo,TOP,Aurora,53,35,18,66.04
Yasuo,TOP,TwistedFate,15,9,6,60
Yasuo,TOP,Ornn,88,54,34,61.36
Yasuo,TOP,Teemo,337,195,142,57.86
Yasuo,TOP,Fiora,114,51,63,44.74
Yasuo,TOP,Gnar,148,100,48,67.57
Yasuo,TOP,Varus,22,19,3,86.36
Yasuo,TOP,Chogath,223,97,126,43.5
Yasuo,TOP,Kled,29,11,18,37.93
Yasuo,TOP,Sion,158,76,82,48.1
Yasuo,TOP,Mel,22,15,7,68.18
Yasuo,TOP,Viktor,15,9,6,60
Yasuo,TOP,Draven,6,0,6,0
Yasuo,TOP,Sylas,36,22,14,61.11
Yasuo,TOP,Warwick,83,45,38,54.22
Yasuo,TOP,Malzahar,19,6,13,31.58
Yasuo,TOP,Swain,23,12,11,52.17
Yasuo,TOP,Zed,18,12,6,66.67
Yasuo,TOP,Poppy,36,23,13,63.89
Yasuo,TOP,Jayce,152,79,73,51.97
Yasuo,TOP,Diana,12,9,3,75
Yasuo,TOP,Singed,53,34,19,64.15
Yasuo,TOP,Ezreal,3,0,3,0
Yasuo,TOP,Briar,8,8,0,100
Yasuo,TOP,Fizz,6,3,3,50
Yasuo,TOP,Kayle,143,45,98,31.47
Yasuo,TOP,Leblanc,11,5,6,45.45
Yasuo,TOP,Vex,12,10,2,83.33
Yasuo,TOP,Corki,8,8,0,100
Yasuo,TOP,Azir,7,0,7,0
Yasuo,TOP,TahmKench,100,46,54,46
Yasuo,TOP,Kalista,8,2,6,25
Yasuo,TOP,Ryze,40,7,33,17.5
Yasuo,TOP,Camille,99,51,48,51.52
Yasuo,TOP,Naafiri,6,6,0,100
Yasuo,TOP,Olaf,52,26,26,50
Yasuo,TOP,Alistar,6,3,3,50
Yasuo,TOP,Ahri,11,9,2,81.82
Yasuo,TOP,Quinn,75,29,46,38.67
Yasuo,TOP,Katarina,3,3,0,100
Yasuo,TOP,FiddleSticks,15,6,9,40
Yasuo,TOP,Akshan,11,9,2,81.82
Yasuo,TOP,Hwei,9,9,0,100
Yasuo,TOP,Lissandra,6,6,0,100
Yasuo,TOP,Xerath,6,3,3,50
Yasuo,TOP,Vi,8,3,5,37.5
Yasuo,TOP,Cassiopeia,28,20,8,71.43
Yasuo,TOP,LeeSin,15,3,12,20
Yasuo,TOP,Rengar,13,5,8,38.46
Yasuo,TOP,Galio,10,7,3,70
Yasuo,TOP,Sejuani,7,0,7,0
Yasuo,TOP,Karma,18,8,10,44.44
Yasuo,TOP,XinZhao,10,5,5,50
Yasuo,TOP,Blitzcrank,5,5,0,100
Yasuo,TOP,Elise,7,5,2,71.43
Yasuo,TOP,Shyvana,9,3,6,33.33
Yasuo,TOP,Zilean,2,2,0,100
Yasuo,TOP,Maokai,23,15,8,65.22
Yasuo,TOP,Rammus,6,5,1,83.33
Yasuo,TOP,Qiyana,10,8,2,80
Yasuo,TOP,Ivern,6,3,3,50
Yasuo,TOP,Lucian,12,6,6,50
Yasuo,TOP,Belveth,3,0,3,0
Yasuo,TOP,Caitlyn,6,6,0,100
Yasuo,TOP,Nidalee,3,0,3,0
Yasuo,TOP,Ashe,14,5,9,35.71
Yasuo,TOP,Lulu,6,3,3,50
Yasuo,TOP,Udyr,9,3,6,33.33
Yasuo,TOP,Amumu,3,0,3,0
Yasuo,TOP,MasterYi,3,0,3,0
Yasuo,TOP,Kaisa,8,5,3,62.5
Yasuo,TOP,Morgana,9,3,6,33.33
Yasuo,TOP,Jhin,6,3,3,50
Yasuo,TOP,Zoe,3,0,3,0
Yasuo,TOP,Tristana,3,0,3,0
Yasuo,TOP,Thresh,3,3,0,100
Yasuo,TOP,Rakan,3,0,3,0
Yasuo,TOP,Annie,3,0,3,0
Yasuo,TOP,AurelionSol,6,0,6,0
Yasuo,TOP,Graves,10,10,0,100
Yasuo,TOP,Syndra,6,6,0,100
Yasuo,TOP,Samira,3,3,0,100
Yasuo,TOP,Yuumi,3,3,0,100
Yasuo,TOP,KogMaw,3,3,0,100
Yasuo,TOP,Zeri,3,3,0,100
Yasuo,TOP,Hecarim,3,0,3,0
Yasuo,TOP,Ekko,3,3,0,100
Yasuo,TOP,Evelynn,3,3,0,100
Yasuo,TOP,Soraka,3,0,3,0
Yasuo,TOP,Nocturne,3,3,0,100
Yasuo,TOP,Taliyah,3,0,3,0
Yasuo,TOP,Talon,3,3,0,100
Yasuo,TOP,Senna,3,0,3,0
Yasuo,TOP,Shaco,3,3,0,100
Yasuo,BOTTOM,MissFortune,492,242,250,49.19
Yasuo,BOTTOM,Vayne,262,120,142,45.8
Yasuo,BOTTOM,Tristana,192,94,98,48.96
Yasuo,BOTTOM,Kaisa,272,151,121,55.51
Yasuo,BOTTOM,Jinx,537,280,257,52.14
Yasuo,BOTTOM,Ezreal,475,283,192,59.58
Yasuo,BOTTOM,Veigar,31,12,19,38.71
Yasuo,BOTTOM,Ashe,315,158,157,50.16
Yasuo,BOTTOM,Jhin,356,201,155,56.46
Yasuo,BOTTOM,Kennen,3,0,3,0
Yasuo,BOTTOM,Caitlyn,542,274,268,50.55
Yasuo,BOTTOM,Varus,115,58,57,50.43
Yasuo,BOTTOM,Kled,3,0,3,0
Yasuo,BOTTOM,Sivir,95,57,38,60
Yasuo,BOTTOM,Corki,60,37,23,61.67
Yasuo,BOTTOM,Hwei,3,3,0,100
Yasuo,BOTTOM,Lucian,117,63,54,53.85
Yasuo,BOTTOM,Mel,89,34,55,38.2
Yasuo,BOTTOM,Aphelios,97,43,54,44.33
Yasuo,BOTTOM,Zeri,58,28,30,48.28
Yasuo,BOTTOM,Samira,149,83,66,55.7
Yasuo,BOTTOM,Briar,3,0,3,0
Yasuo,BOTTOM,Smolder,89,62,27,69.66
Yasuo,BOTTOM,Twitch,140,79,61,56.43
Yasuo,BOTTOM,Kalista,32,11,21,34.38
Yasuo,BOTTOM,Xayah,113,47,66,41.59
Yasuo,BOTTOM,Ziggs,42,18,24,42.86
Yasuo,BOTTOM,Draven,83,49,34,59.04
Yasuo,BOTTOM,Mordekaiser,3,0,3,0
Yasuo,BOTTOM,Elise,3,3,0,100
Yasuo,BOTTOM,AurelionSol,5,0,5,0
Yasuo,BOTTOM,KogMaw,43,18,25,41.86
Yasuo,BOTTOM,Tryndamere,6,6,0,100
Yasuo,BOTTOM,Volibear,3,0,3,0
Yasuo,BOTTOM,Riven,3,0,3,0
Yasuo,BOTTOM,Seraphine,9,6,3,66.67
Yasuo,BOTTOM,Chogath,6,3,3,50
Yasuo,BOTTOM,Nilah,78,30,48,38.46
Yasuo,BOTTOM,Brand,7,4,3,57.14
Yasuo,BOTTOM,Yorick,2,0,2,0
Yasuo,BOTTOM,Aurora,5,3,2,60
Yasuo,BOTTOM,Galio,2,2,0,100
Yasuo,BOTTOM,Xerath,5,3,2,60
Yasuo,BOTTOM,Graves,2,0,2,0
Yasuo,BOTTOM,Warwick,2,2,0,100
Yasuo,BOTTOM,Ryze,5,3,2,60
Yasuo,BOTTOM,Swain,16,5,11,31.25
Yasuo,BOTTOM,Kayle,5,3,2,60
Yasuo,BOTTOM,Cassiopeia,5,5,0,100
Yasuo,BOTTOM,TahmKench,5,3,2,60
Yasuo,BOTTOM,Viktor,5,0,5,0
Yasuo,BOTTOM,Velkoz,8,3,5,37.5
Yasuo,BOTTOM,Karma,3,3,0,100
Yasuo,BOTTOM,Heimerdinger,6,3,3,50
Yasuo,BOTTOM,Sylas,3,3,0,100
Yasuo,BOTTOM,Renekton,3,0,3,0
Yasuo,BOTTOM,Teemo,3,0,3,0
Yasuo,BOTTOM,Irelia,3,3,0,100
Yasuo,BOTTOM,Lux,11,5,6,45.45
Yasuo,BOTTOM,Morgana,3,3,0,100
Yasuo,BOTTOM,Garen,3,3,0,100
Yasuo,BOTTOM,Rengar,3,3,0,100
Yasuo,BOTTOM,Zyra,6,3,3,50
Yasuo,BOTTOM,Karthus,3,0,3,0
Yasuo,BOTTOM,Fizz,3,0,3,0
Yasuo,BOTTOM,Ahri,5,3,2,60
Yasuo,BOTTOM,Vladimir,3,3,0,100
Yasuo,BOTTOM,Vex,3,3,0,100
Yasuo,BOTTOM,Syndra,3,3,0,100
Yasuo,BOTTOM,Trundle,3,3,0,100
Yasuo,BOTTOM,Yone,4,2,2,50
Yasuo,BOTTOM,Jayce,3,0,3,0
Yasuo,,Zyra,3,3,0,100
Yasuo,,LeeSin,3,0,3,0
Yasuo,,Ashe,2,2,0,100
Yasuo,JUNGLE,Diana,15,3,12,20
Yasuo,JUNGLE,Zed,3,3,0,100
Yasuo,JUNGLE,Briar,13,0,13,0
Yasuo,JUNGLE,Nasus,4,0,4,0
Yasuo,JUNGLE,Kayn,21,13,8,61.9
Yasuo,JUNGLE,Viego,9,0,9,0
Yasuo,JUNGLE,Sivir,3,3,0,100
Yasuo,JUNGLE,Vi,6,6,0,100
Yasuo,JUNGLE,Warwick,14,5,9,35.71
Yasuo,JUNGLE,Rengar,3,0,3,0
Yasuo,JUNGLE,Amumu,6,3,3,50
Yasuo,JUNGLE,Khazix,6,3,3,50
Yasuo,JUNGLE,JarvanIV,3,0,3,0
Yasuo,JUNGLE,Kindred,8,5,3,62.5
Yasuo,JUNGLE,Volibear,8,2,6,25
Yasuo,JUNGLE,Pantheon,2,0,2,0
Yasuo,JUNGLE,Neeko,2,2,0,100
Yasuo,JUNGLE,Talon,3,2,1,66.67
Yasuo,JUNGLE,LeeSin,9,2,7,22.22
Yasuo,JUNGLE,Shyvana,2,0,2,0
Yasuo,JUNGLE,Nilah,3,3,0,100
Yasuo,JUNGLE,Sylas,3,0,3,0
Yasuo,JUNGLE,Poppy,3,0,3,0
Yasuo,JUNGLE,Chogath,3,0,3,0
Yasuo,JUNGLE,Nunu,9,6,3,66.67
Yasuo,JUNGLE,Nocturne,6,3,3,50
Yasuo,JUNGLE,Lillia,6,0,6,0
Yasuo,JUNGLE,Graves,4,3,1,75
Yasuo,JUNGLE,Tryndamere,3,0,3,0
Yasuo,JUNGLE,XinZhao,6,0,6,0
Yasuo,JUNGLE,MonkeyKing,3,3,0,100
Yasuo,JUNGLE,Elise,3,3,0,100
Yasuo,JUNGLE,Evelynn,8,6,2,75
Yasuo,JUNGLE,Shaco,2,0,2,0
Yasuo,JUNGLE,Sejuani,2,0,2,0
Yasuo,JUNGLE,MasterYi,1,0,1,0
Yasuo,UTILITY,Yuumi,8,5,3,62.5
Yasuo,UTILITY,Karma,18,9,9,50
Yasuo,UTILITY,Thresh,16,7,9,43.75
Yasuo,UTILITY,Nami,9,0,9,0
Yasuo,UTILITY,Milio,6,3,3,50
Yasuo,UTILITY,Galio,3,3,0,100
Yasuo,UTILITY,Lux,32,7,25,21.88
Yasuo,UTILITY,Soraka,6,0,6,0
Yasuo,UTILITY,Taric,4,0,4,0
Yasuo,UTILITY,TahmKench,8,3,5,37.5
Yasuo,UTILITY,Rell,10,3,7,30
Yasuo,UTILITY,Nautilus,10,0,10,0
Yasuo,UTILITY,Senna,11,5,6,45.45
Yasuo,UTILITY,Malphite,2,0,2,0
Yasuo,UTILITY,Xerath,6,6,0,100
Yasuo,UTILITY,Leona,5,0,5,0
Yasuo,UTILITY,Poppy,2,0,2,0
Yasuo,UTILITY,Elise,5,0,5,0
Yasuo,UTILITY,Braum,8,3,5,37.5
Yasuo,UTILITY,Ziggs,3,0,3,0
Yasuo,UTILITY,Rakan,3,0,3,0
Yasuo,UTILITY,Ashe,4,1,3,25
Yasuo,UTILITY,FiddleSticks,4,0,4,0
Yasuo,UTILITY,Pyke,26,7,19,26.92
Yasuo,UTILITY,Shen,3,0,3,0
Yasuo,UTILITY,Lulu,6,3,3,50
Yasuo,UTILITY,Quinn,3,0,3,0
Yasuo,UTILITY,Pantheon,18,9,9,50
Yasuo,UTILITY,Darius,3,3,0,100
Yasuo,UTILITY,Neeko,3,0,3,0
Yasuo,UTILITY,Swain,4,1,3,25
Yasuo,UTILITY,Blitzcrank,12,0,12,0
Yasuo,UTILITY,Zyra,3,0,3,0
Yasuo,UTILITY,Mordekaiser,3,3,0,100
Yasuo,UTILITY,Mel,5,4,1,80
Yasuo,UTILITY,Brand,6,3,3,50
Yasuo,UTILITY,Hwei,4,4,0,100
Yasuo,UTILITY,Maokai,4,1,3,25
Yasuo,UTILITY,MonkeyKing,3,3,0,100
Yasuo,UTILITY,Camille,3,0,3,0
Yasuo,UTILITY,Morgana,6,4,2,66.67
Yasuo,UTILITY,Alistar,3,0,3,0
Yasuo,UTILITY,Kennen,3,0,3,0
Yasuo,UTILITY,Leblanc,3,0,3,0
Yasuo,UTILITY,Seraphine,1,1,0,100
Yasuo,UTILITY,LeeSin,1,1,0,100
Yasuo,UTILITY,Sejuani,1,0,1,0
Yasuo,UTILITY,JarvanIV,1,1,0,100
Caitlyn,BOTTOM,Sivir,1868,921,947,49.3
Caitlyn,BOTTOM,Ezreal,9326,4814,4512,51.62
Caitlyn,BOTTOM,Varus,2704,1369,1335,50.63
Caitlyn,BOTTOM,Xayah,1446,741,705,51.24
Caitlyn,BOTTOM,Tristana,2960,1578,1382,53.31
Caitlyn,BOTTOM,Lucian,1991,1021,970,51.28
Caitlyn,BOTTOM,Veigar,329,159,170,48.33
Caitlyn,BOTTOM,Ziggs,859,397,462,46.22
Caitlyn,BOTTOM,Jinx,11218,5524,5694,49.24
Caitlyn,BOTTOM,Ashe,6807,3387,3420,49.76
Caitlyn,BOTTOM,Jhin,8334,4019,4315,48.22
Caitlyn,BOTTOM,MissFortune,8895,4408,4487,49.56
Caitlyn,BOTTOM,Kaisa,4860,2542,2318,52.3
Caitlyn,BOTTOM,Briar,3,0,3,0
Caitlyn,BOTTOM,Twitch,2307,1211,1096,52.49
Caitlyn,BOTTOM,Draven,1622,856,766,52.77
Caitlyn,BOTTOM,Corki,850,458,392,53.88
Caitlyn,BOTTOM,Swain,329,160,169,48.63
Caitlyn,BOTTOM,Vayne,3249,1658,1591,51.03
Caitlyn,BOTTOM,Smolder,1516,794,722,52.37
Caitlyn,BOTTOM,Kalista,648,362,286,55.86
Caitlyn,BOTTOM,Samira,2313,1172,1141,50.67
Caitlyn,BOTTOM,Nilah,844,399,445,47.27
Caitlyn,BOTTOM,Yone,46,30,16,65.22
Caitlyn,BOTTOM,Mel,974,487,487,50
Caitlyn,BOTTOM,Soraka,3,0,3,0
Caitlyn,BOTTOM,Malzahar,98,53,45,54.08
Caitlyn,BOTTOM,Irelia,21,7,14,33.33
Caitlyn,BOTTOM,Lux,195,88,107,45.13
Caitlyn,BOTTOM,Aphelios,1749,852,897,48.71
Caitlyn,BOTTOM,Chogath,41,16,25,39.02
Caitlyn,BOTTOM,Hwei,196,80,116,40.82
Caitlyn,BOTTOM,Yasuo,542,268,274,49.45
Caitlyn,BOTTOM,Sett,15,4,11,26.67
Caitlyn,BOTTOM,Zeri,1021,508,513,49.76
Caitlyn,BOTTOM,KogMaw,885,438,447,49.49
Caitlyn,BOTTOM,Graves,15,10,5,66.67
Caitlyn,BOTTOM,Rengar,12,3,9,25
Caitlyn,BOTTOM,Viktor,86,38,48,44.19
Caitlyn,BOTTOM,Sylas,43,25,18,58.14
Caitlyn,BOTTOM,Ahri,29,12,17,41.38
Caitlyn,BOTTOM,Zed,26,17,9,65.38
Caitlyn,BOTTOM,Morgana,27,13,14,48.15
Caitlyn,BOTTOM,Milio,3,3,0,100
Caitlyn,BOTTOM,Sion,39,24,15,61.54
Caitlyn,BOTTOM,AurelionSol,31,14,17,45.16
Caitlyn,BOTTOM,Rumble,3,3,0,100
Caitlyn,BOTTOM,Aatrox,9,9,0,100
Caitlyn,BOTTOM,Bard,6,6,0,100
Caitlyn,BOTTOM,Gragas,5,0,5,0
Caitlyn,BOTTOM,TwistedFate,58,25,33,43.1
Caitlyn,BOTTOM,Kennen,35,25,10,71.43
Caitlyn,BOTTOM,Braum,3,3,0,100
Caitlyn,BOTTOM,Maokai,6,6,0,100
Caitlyn,BOTTOM,Brand,113,49,64,43.36
Caitlyn,BOTTOM,Quinn,52,26,26,50
Caitlyn,BOTTOM,Vladimir,25,17,8,68
Caitlyn,BOTTOM,Senna,90,42,48,46.67
Caitlyn,BOTTOM,Akshan,50,19,31,38
Caitlyn,BOTTOM,Zac,3,0,3,0
Caitlyn,BOTTOM,Naafiri,19,11,8,57.89
Caitlyn,BOTTOM,Anivia,43,21,22,48.84
Caitlyn,BOTTOM,Teemo,73,43,30,58.9
Caitlyn,BOTTOM,Katarina,15,9,6,60
Caitlyn,BOTTOM,Syndra,65,40,25,61.54
Caitlyn,BOTTOM,Kled,5,3,2,60
Caitlyn,BOTTOM,Urgot,12,9,3,75
Caitlyn,BOTTOM,Ryze,8,6,2,75
Caitlyn,BOTTOM,Amumu,3,3,0,100
Caitlyn,BOTTOM,Seraphine,171,84,87,49.12
Caitlyn,BOTTOM,Cassiopeia,46,17,29,36.96
Caitlyn,BOTTOM,Rammus,6,3,3,50
Caitlyn,BOTTOM,Zoe,10,3,7,30
Caitlyn,BOTTOM,Kayn,6,0,6,0
Caitlyn,BOTTOM,Darius,20,17,3,85
Caitlyn,BOTTOM,Heimerdinger,105,45,60,42.86
Caitlyn,BOTTOM,Fiora,8,8,0,100
Caitlyn,BOTTOM,Aurora,28,17,11,60.71
Caitlyn,BOTTOM,Azir,18,9,9,50
Caitlyn,BOTTOM,Riven,3,0,3,0
Caitlyn,BOTTOM,Malphite,15,6,9,40
Caitlyn,BOTTOM,Velkoz,59,34,25,57.63
Caitlyn,BOTTOM,Qiyana,3,3,0,100
Caitlyn,BOTTOM,XinZhao,6,0,6,0
Caitlyn,BOTTOM,Karthus,33,12,21,36.36
Caitlyn,BOTTOM,Zyra,29,14,15,48.28
Caitlyn,BOTTOM,Jayce,20,15,5,75
Caitlyn,BOTTOM,Blitzcrank,4,0,4,0
Caitlyn,BOTTOM,Lissandra,12,9,3,75
Caitlyn,BOTTOM,Shen,4,1,3,25
Caitlyn,BOTTOM,TahmKench,41,15,26,36.59
Caitlyn,BOTTOM,Xerath,74,26,48,35.14
Caitlyn,BOTTOM,Mordekaiser,18,14,4,77.78
Caitlyn,BOTTOM,Kayle,20,9,11,45
Caitlyn,BOTTOM,Yorick,13,7,6,53.85
Caitlyn,BOTTOM,Annie,7,7,0,100
Caitlyn,BOTTOM,Belveth,2,0,2,0
Caitlyn,BOTTOM,Pantheon,20,11,9,55
Caitlyn,BOTTOM,Garen,14,9,5,64.29
Caitlyn,BOTTOM,Taric,5,5,0,100
Caitlyn,BOTTOM,Neeko,20,13,7,65
Caitlyn,BOTTOM,Singed,18,10,8,55.56
Caitlyn,BOTTOM,Vex,8,0,8,0
Caitlyn,BOTTOM,Diana,9,9,0,100
Caitlyn,BOTTOM,Trundle,7,4,3,57.14
Caitlyn,BOTTOM,Pyke,2,2,0,100
Caitlyn,BOTTOM,Nunu,5,5,0,100
Caitlyn,BOTTOM,Shaco,9,8,1,88.89
Caitlyn,BOTTOM,Fizz,11,6,5,54.55
